200,MM1,2024-04-09,12:57,27.30
200,MM1,2024-04-09,13:24,26.50
200,MM1,2024-04-09,13:24,26.50
200,MM1,2024-04-09,13:24,26.50
200,MM1,2024-04-09,13:24,26.50
200,MM1,2024-04-09,13:24,26.50
200,MM1,2024-04-09,13:24,26.50
200,MM1,2024-04-09,13:24,26.50
200,MM1,2024-04-09,13:25,26.50
200,MM1,2024-04-09,13:25,26.60
200,MM1,2024-04-09,13:25,26.60
200,MM1,2024-04-09,13:25,26.60
200,MM1,2024-04-09,13:25,26.60
200,MM1,2024-04-09,13:25,26.60
200,MM1,2024-04-09,13:27,26.70
200,MM1,2024-04-09,13:27,26.70
200,MM1,2024-04-09,13:27,26.80
200,MM1,2024-04-09,13:27,26.70
200,MM1,2024-04-09,13:27,26.70
200,MM1,2024-04-09,13:28,26.70
200,MM1,2024-04-09,13:28,26.70
200,MM1,2024-04-09,13:28,26.70
200,MM1,2024-04-09,13:28,26.80
200,MM1,2024-04-09,13:28,26.70
300,MM1,2024-04-09,13:29,26.70
400,MM1,2024-04-09,13:29,26.80
500,MM1,2024-04-09,13:29,26.80
